date,day_of_week,week_of_year,store,item,sales,total_sales_amount
2021-09-01,WED,35,osaka,mineral_water,127,12700
2021-09-01,WED,35,osaka,orange_juice,46,5520
2021-09-01,WED,35,osaka,soy_milk,60,7200
2021-09-01,WED,35,osaka,sparkling_water,34,4080
2021-09-01,WED,35,osaka,sports_drink,66,8580
2021-09-01,WED,35,sendai,apple_juice,56,6720
2021-09-01,WED,35,sendai,beer,38,7600
2021-09-01,WED,35,sendai,coffee,79,15800
2021-09-01,WED,35,sendai,fruit_juice,17,2550
2021-09-01,WED,35,sendai,milk,78,10140
2021-09-01,WED,35,sendai,mineral_water,96,9600
2021-09-01,WED,35,sendai,orange_juice,42,5040
2021-09-01,WED,35,sendai,soy_milk,46,5520
2021-09-01,WED,35,sendai,sparkling_water,20,2400
2021-09-01,WED,35,sendai,sports_drink,52,6760
2021-09-01,WED,35,shinjuku,apple_juice,71,8520
2021-09-01,WED,35,shinjuku,beer,52,10400
2021-09-01,WED,35,shinjuku,coffee,132,26400
2021-09-01,WED,35,shinjuku,fruit_juice,42,6300
2021-09-01,WED,35,shinjuku,milk,137,17810
2021-09-01,WED,35,shinjuku,mineral_water,134,13400
2021-09-01,WED,35,shinjuku,orange_juice,47,5640
2021-09-01,WED,35,shinjuku,soy_milk,82,9840
2021-09-01,WED,35,shinjuku,sparkling_water,37,4440
2021-09-01,WED,35,shinjuku,sports_drink,92,11960
2021-09-01,WED,35,ueno,apple_juice,72,8640
2021-09-01,WED,35,ueno,beer,32,6400
2021-09-01,WED,35,ueno,coffee,120,24000
2021-09-01,WED,35,ueno,fruit_juice,36,5400
2021-09-01,WED,35,ueno,milk,131,17030
2021-09-01,WED,35,ueno,mineral_water,135,13500
2021-09-01,WED,35,ueno,orange_juice,56,6720
2021-09-01,WED,35,ueno,soy_milk,78,9360
2021-09-01,WED,35,ueno,sparkling_water,32,3840
2021-09-01,WED,35,ueno,sports_drink,81,10530
2021-09-01,WED,35,yokohama,apple_juice,53,6360
2021-09-01,WED,35,yokohama,beer,36,7200
2021-09-01,WED,35,yokohama,coffee,118,23600
2021-09-01,WED,35,yokohama,fruit_juice,19,2850
2021-09-01,WED,35,yokohama,milk,109,14170
2021-09-01,WED,35,yokohama,mineral_water,136,13600
2021-09-01,WED,35,yokohama,orange_juice,44,5280
2021-09-01,WED,35,yokohama,soy_milk,31,3720
2021-09-01,WED,35,yokohama,sparkling_water,35,4200
2021-09-01,WED,35,yokohama,sports_drink,83,10790
2021-09-02,THU,35,chiba,apple_juice,46,5520
2021-09-02,THU,35,chiba,beer,25,5000
2021-09-02,THU,35,chiba,coffee,73,14600
2021-09-02,THU,35,chiba,fruit_juice,15,2250
2021-09-02,THU,35,chiba,milk,85,11050
2021-09-02,THU,35,chiba,mineral_water,106,10600
2021-09-02,THU,35,chiba,orange_juice,41,4920
2021-09-02,THU,35,chiba,soy_milk,58,6960
2021-09-02,THU,35,chiba,sparkling_water,30,3600
2021-09-02,THU,35,chiba,sports_drink,52,6760
2021-09-02,THU,35,ginza,apple_juice,76,9120
2021-09-02,THU,35,ginza,beer,57,11400
2021-09-02,THU,35,ginza,coffee,138,27600
2021-09-02,THU,35,ginza,fruit_juice,38,5700
2021-09-02,THU,35,ginza,milk,153,19890
2021-09-02,THU,35,ginza,mineral_water,159,15900
2021-09-02,THU,35,ginza,orange_juice,79,9480
2021-09-02,THU,35,ginza,soy_milk,69,8280
2021-09-02,THU,35,ginza,sparkling_water,32,3840
2021-09-02,THU,35,ginza,sports_drink,94,12220
2021-09-02,THU,35,kobe,apple_juice,52,6240
2021-09-02,THU,35,kobe,beer,33,6600
2021-09-02,THU,35,kobe,coffee,94,18800
2021-09-02,THU,35,kobe,fruit_juice,23,3450
2021-09-02,THU,35,kobe,milk,97,12610
2021-09-02,THU,35,kobe,mineral_water,96,9600
2021-09-02,THU,35,kobe,orange_juice,37,4440
2021-09-02,THU,35,kobe,soy_milk,46,5520
2021-09-02,THU,35,kobe,sparkling_water,31,3720
2021-09-02,THU,35,kobe,sports_drink,81,10530
2021-09-02,THU,35,morioka,apple_juice,20,2400
2021-09-02,THU,35,morioka,beer,13,2600
2021-09-02,THU,35,morioka,coffee,58,11600
2021-09-02,THU,35,morioka,fruit_juice,13,1950
2021-09-02,THU,35,morioka,milk,51,6630
2021-09-02,THU,35,morioka,mineral_water,62,6200
2021-09-02,THU,35,morioka,orange_juice,17,2040
2021-09-02,THU,35,morioka,soy_milk,33,3960
2021-09-02,THU,35,morioka,sparkling_water,16,1920
2021-09-02,THU,35,morioka,sports_drink,33,4290
2021-09-02,THU,35,nagoya,apple_juice,62,7440
2021-09-02,THU,35,nagoya,beer,27,5400
2021-09-02,THU,35,nagoya,coffee,101,20200
2021-09-02,THU,35,nagoya,fruit_juice,26,3900
2021-09-02,THU,35,nagoya,milk,103,13390
2021-09-02,THU,35,nagoya,mineral_water,111,11100
2021-09-02,THU,35,nagoya,orange_juice,47,5640
2021-09-02,THU,35,nagoya,soy_milk,40,4800
2021-09-02,THU,35,nagoya,sparkling_water,32,3840
2021-09-02,THU,35,nagoya,sports_drink,63,8190
2021-09-02,THU,35,osaka,apple_juice,69,8280
2021-09-02,THU,35,osaka,beer,44,8800
2021-09-02,THU,35,osaka,coffee,137,27400
2021-09-02,THU,35,osaka,fruit_juice,22,3300
2021-09-02,THU,35,osaka,milk,131,17030
2021-09-02,THU,35,osaka,mineral_water,138,13800
2021-09-02,THU,35,osaka,orange_juice,52,6240
2021-09-02,THU,35,osaka,soy_milk,67,8040
2021-09-02,THU,35,osaka,sparkling_water,36,4320
2021-09-02,THU,35,osaka,sports_drink,81,10530
2021-09-02,THU,35,sendai,apple_juice,47,5640
2021-09-02,THU,35,sendai,beer,27,5400
2021-09-02,THU,35,sendai,coffee,88,17600
2021-09-02,THU,35,sendai,fruit_juice,27,4050
2021-09-02,THU,35,sendai,milk,80,10400
2021-09-02,THU,35,sendai,mineral_water,90,9000
2021-09-02,THU,35,sendai,orange_juice,35,4200
2021-09-02,THU,35,sendai,soy_milk,45,5400
2021-09-02,THU,35,sendai,sparkling_water,21,2520
2021-09-02,THU,35,sendai,sports_drink,60,7800
2021-09-02,THU,35,shinjuku,apple_juice,81,9720
2021-09-02,THU,35,shinjuku,beer,40,8000
2021-09-02,THU,35,shinjuku,coffee,132,26400
2021-09-02,THU,35,shinjuku,fruit_juice,39,5850
2021-09-02,THU,35,shinjuku,milk,143,18590
2021-09-02,THU,35,shinjuku,mineral_water,187,18700
2021-09-02,THU,35,shinjuku,orange_juice,60,7200
2021-09-02,THU,35,shinjuku,soy_milk,94,11280
2021-09-02,THU,35,shinjuku,sparkling_water,35,4200
2021-09-02,THU,35,shinjuku,sports_drink,95,12350
2021-09-02,THU,35,ueno,apple_juice,70,8400
2021-09-02,THU,35,ueno,beer,35,7000
2021-09-02,THU,35,ueno,coffee,120,24000
2021-09-02,THU,35,ueno,fruit_juice,31,4650
2021-09-02,THU,35,ueno,milk,134,17420
2021-09-02,THU,35,ueno,mineral_water,134,13400
2021-09-02,THU,35,ueno,orange_juice,55,6600
2021-09-02,THU,35,ueno,soy_milk,82,9840
2021-09-02,THU,35,ueno,sparkling_water,41,4920
2021-09-02,THU,35,ueno,sports_drink,82,10660
2021-09-02,THU,35,yokohama,apple_juice,60,7200
2021-09-02,THU,35,yokohama,beer,37,7400
2021-09-02,THU,35,yokohama,coffee,120,24000
2021-09-02,THU,35,yokohama,fruit_juice,30,4500
2021-09-02,THU,35,yokohama,milk,146,18980
2021-09-02,THU,35,yokohama,mineral_water,127,12700
2021-09-02,THU,35,yokohama,orange_juice,43,5160
2021-09-02,THU,35,yokohama,soy_milk,69,8280
2021-09-02,THU,35,yokohama,sparkling_water,32,3840
2021-09-02,THU,35,yokohama,sports_drink,92,11960
2021-09-03,FRI,35,chiba,apple_juice,51,6120
2021-09-03,FRI,35,chiba,beer,33,6600
2021-09-03,FRI,35,chiba,coffee,81,16200
2021-09-03,FRI,35,chiba,fruit_juice,24,3600
2021-09-03,FRI,35,chiba,milk,93,12090
2021-09-03,FRI,35,chiba,mineral_water,105,10500
2021-09-03,FRI,35,chiba,orange_juice,38,4560
2021-09-03,FRI,35,chiba,soy_milk,60,7200
2021-09-03,FRI,35,chiba,sparkling_water,34,4080
2021-09-03,FRI,35,chiba,sports_drink,59,7670
2021-09-03,FRI,35,ginza,apple_juice,68,8160
2021-09-03,FRI,35,ginza,beer,52,10400
2021-09-03,FRI,35,ginza,coffee,163,32600
2021-09-03,FRI,35,ginza,fruit_juice,39,5850
2021-09-03,FRI,35,ginza,milk,143,18590
2021-09-03,FRI,35,ginza,mineral_water,166,16600
2021-09-03,FRI,35,ginza,orange_juice,58,6960
2021-09-03,FRI,35,ginza,soy_milk,82,9840
2021-09-03,FRI,35,ginza,sparkling_water,34,4080
2021-09-03,FRI,35,ginza,sports_drink,100,13000
2021-09-03,FRI,35,kobe,apple_juice,56,6720
2021-09-03,FRI,35,kobe,beer,35,7000
2021-09-03,FRI,35,kobe,coffee,98,19600
2021-09-03,FRI,35,kobe,fruit_juice,26,3900
2021-09-03,FRI,35,kobe,milk,110,14300
2021-09-03,FRI,35,kobe,mineral_water,114,11400
2021-09-03,FRI,35,kobe,orange_juice,45,5400
2021-09-03,FRI,35,kobe,soy_milk,63,7560
2021-09-03,FRI,35,kobe,sparkling_water,22,2640
2021-09-03,FRI,35,kobe,sports_drink,69,8970
2021-09-03,FRI,35,morioka,apple_juice,40,4800
2021-09-03,FRI,35,morioka,beer,29,5800
2021-09-03,FRI,35,morioka,coffee,48,9600
2021-09-03,FRI,35,morioka,fruit_juice,15,2250
2021-09-03,FRI,35,morioka,milk,67,8710
2021-09-03,FRI,35,morioka,mineral_water,68,6800
2021-09-03,FRI,35,morioka,orange_juice,25,3000
2021-09-03,FRI,35,morioka,soy_milk,33,3960
2021-09-03,FRI,35,morioka,sparkling_water,15,1800
2021-09-03,FRI,35,morioka,sports_drink,46,5980
2021-09-03,FRI,35,nagoya,apple_juice,69,8280
2021-09-03,FRI,35,nagoya,beer,36,7200
2021-09-03,FRI,35,nagoya,coffee,99,19800
2021-09-03,FRI,35,nagoya,fruit_juice,23,3450
2021-09-03,FRI,35,nagoya,milk,102,13260
2021-09-03,FRI,35,nagoya,mineral_water,129,12900
2021-09-03,FRI,35,nagoya,orange_juice,41,4920
2021-09-03,FRI,35,nagoya,soy_milk,73,8760
2021-09-03,FRI,35,nagoya,sparkling_water,28,3360
2021-09-03,FRI,35,nagoya,sports_drink,77,10010
2021-09-03,FRI,35,osaka,apple_juice,85,10200
2021-09-03,FRI,35,osaka,beer,53,10600
2021-09-03,FRI,35,osaka,coffee,124,24800
2021-09-03,FRI,35,osaka,fruit_juice,30,4500
2021-09-03,FRI,35,osaka,milk,145,18850
2021-09-03,FRI,35,osaka,mineral_water,152,15200
2021-09-03,FRI,35,osaka,orange_juice,55,6600
2021-09-03,FRI,35,osaka,soy_milk,81,9720
2021-09-03,FRI,35,osaka,sparkling_water,40,4800
2021-09-03,FRI,35,osaka,sports_drink,95,12350
2021-09-03,FRI,35,sendai,apple_juice,59,7080
2021-09-03,FRI,35,sendai,beer,33,6600
2021-09-03,FRI,35,sendai,coffee,104,20800
2021-09-03,FRI,35,sendai,fruit_juice,24,3600
2021-09-03,FRI,35,sendai,milk,89,11570
2021-09-03,FRI,35,sendai,mineral_water,88,8800
2021-09-03,FRI,35,sendai,orange_juice,38,4560
2021-09-03,FRI,35,sendai,soy_milk,45,5400
2021-09-03,FRI,35,sendai,sparkling_water,25,3000
2021-09-03,FRI,35,sendai,sports_drink,53,6890
2021-09-03,FRI,35,shinjuku,apple_juice,96,11520
2021-09-03,FRI,35,shinjuku,beer,45,9000
2021-09-03,FRI,35,shinjuku,coffee,168,33600
2021-09-03,FRI,35,shinjuku,fruit_juice,39,5850
2021-09-03,FRI,35,shinjuku,milk,158,20540
2021-09-03,FRI,35,shinjuku,mineral_water,177,17700
2021-09-03,FRI,35,shinjuku,orange_juice,56,6720
2021-09-03,FRI,35,shinjuku,soy_milk,96,11520
2021-09-03,FRI,35,shinjuku,sparkling_water,40,4800
2021-09-03,FRI,35,shinjuku,sports_drink,94,12220
2021-09-03,FRI,35,ueno,apple_juice,72,8640
2021-09-03,FRI,35,ueno,beer,48,9600
2021-09-03,FRI,35,ueno,coffee,157,31400
2021-09-03,FRI,35,ueno,fruit_juice,47,7050
2021-09-03,FRI,35,ueno,milk,132,17160
2021-09-03,FRI,35,ueno,mineral_water,157,15700
2021-09-03,FRI,35,ueno,orange_juice,63,7560
2021-09-03,FRI,35,ueno,soy_milk,64,7680
2021-09-03,FRI,35,ueno,sparkling_water,42,5040
2021-09-03,FRI,35,ueno,sports_drink,85,11050
2021-09-03,FRI,35,yokohama,apple_juice,76,9120
2021-09-03,FRI,35,yokohama,beer,54,10800
2021-09-03,FRI,35,yokohama,coffee,115,23000
2021-09-03,FRI,35,yokohama,fruit_juice,31,4650
2021-09-03,FRI,35,yokohama,milk,137,17810
2021-09-03,FRI,35,yokohama,mineral_water,136,13600
2021-09-03,FRI,35,yokohama,orange_juice,56,6720
2021-09-03,FRI,35,yokohama,soy_milk,67,8040
2021-09-03,FRI,35,yokohama,sparkling_water,29,3480
2021-09-03,FRI,35,yokohama,sports_drink,86,11180
2021-09-04,SAT,35,chiba,apple_juice,28,3360
2021-09-04,SAT,35,chiba,beer,18,3600
2021-09-04,SAT,35,chiba,coffee,35,7000
2021-09-04,SAT,35,chiba,fruit_juice,14,2100
2021-09-04,SAT,35,chiba,milk,71,9230
2021-09-04,SAT,35,chiba,mineral_water,49,4900
2021-09-04,SAT,35,chiba,orange_juice,29,3480
2021-09-04,SAT,35,chiba,soy_milk,45,5400
2021-09-04,SAT,35,chiba,sparkling_water,14,1680
2021-09-04,SAT,35,chiba,sports_drink,39,5070
2021-09-04,SAT,35,ginza,apple_juice,52,6240
2021-09-04,SAT,35,ginza,beer,36,7200
2021-09-04,SAT,35,ginza,coffee,69,13800
2021-09-04,SAT,35,ginza,fruit_juice,22,3300
2021-09-04,SAT,35,ginza,milk,91,11830
2021-09-04,SAT,35,ginza,mineral_water,87,8700
2021-09-04,SAT,35,ginza,orange_juice,55,6600
2021-09-04,SAT,35,ginza,soy_milk,64,7680
2021-09-04,SAT,35,ginza,sparkling_water,39,4680
2021-09-04,SAT,35,ginza,sports_drink,81,10530
2021-09-04,SAT,35,kobe,apple_juice,38,4560
2021-09-04,SAT,35,kobe,beer,24,4800
2021-09-04,SAT,35,kobe,coffee,53,10600
2021-09-04,SAT,35,kobe,fruit_juice,17,2550
2021-09-04,SAT,35,kobe,milk,66,8580
2021-09-04,SAT,35,kobe,mineral_water,50,5000
2021-09-04,SAT,35,kobe,orange_juice,29,3480
2021-09-04,SAT,35,kobe,soy_milk,42,5040
2021-09-04,SAT,35,kobe,sparkling_water,20,2400
2021-09-04,SAT,35,kobe,sports_drink,47,6110
2021-09-04,SAT,35,morioka,apple_juice,27,3240
2021-09-04,SAT,35,morioka,beer,17,3400
2021-09-04,SAT,35,morioka,coffee,41,8200
2021-09-04,SAT,35,morioka,fruit_juice,6,900
2021-09-04,SAT,35,morioka,milk,43,5590
2021-09-04,SAT,35,morioka,mineral_water,36,3600
2021-09-04,SAT,35,morioka,orange_juice,15,1800
2021-09-04,SAT,35,morioka,soy_milk,27,3240
2021-09-04,SAT,35,morioka,sparkling_water,13,1560
2021-09-04,SAT,35,morioka,sports_drink,33,4290
2021-09-04,SAT,35,nagoya,apple_juice,40,4800
2021-09-04,SAT,35,nagoya,beer,35,7000
2021-09-04,SAT,35,nagoya,coffee,64,12800
2021-09-04,SAT,35,nagoya,fruit_juice,12,1800
2021-09-04,SAT,35,nagoya,milk,83,10790
2021-09-04,SAT,35,nagoya,mineral_water,84,8400
2021-09-04,SAT,35,nagoya,orange_juice,40,4800
2021-09-04,SAT,35,nagoya,soy_milk,22,2640
2021-09-04,SAT,35,nagoya,sparkling_water,26,3120
2021-09-04,SAT,35,nagoya,sports_drink,60,7800
2021-09-04,SAT,35,osaka,apple_juice,52,6240
2021-09-04,SAT,35,osaka,beer,28,5600
2021-09-04,SAT,35,osaka,coffee,77,15400
2021-09-04,SAT,35,osaka,fruit_juice,21,3150
2021-09-04,SAT,35,osaka,milk,103,13390
2021-09-04,SAT,35,osaka,mineral_water,75,7500
2021-09-04,SAT,35,osaka,orange_juice,28,3360
2021-09-04,SAT,35,osaka,soy_milk,49,5880
2021-09-04,SAT,35,osaka,sparkling_water,29,3480
2021-09-04,SAT,35,osaka,sports_drink,81,10530
2021-09-04,SAT,35,sendai,apple_juice,36,4320
2021-09-04,SAT,35,sendai,beer,32,6400
2021-09-04,SAT,35,sendai,coffee,46,9200
2021-09-04,SAT,35,sendai,fruit_juice,25,3750
2021-09-04,SAT,35,sendai,milk,68,8840
2021-09-04,SAT,35,sendai,mineral_water,53,5300
2021-09-04,SAT,35,sendai,orange_juice,34,4080
2021-09-04,SAT,35,sendai,soy_milk,40,4800
2021-09-04,SAT,35,sendai,sparkling_water,10,1200
2021-09-04,SAT,35,sendai,sports_drink,52,6760
2021-09-04,SAT,35,shinjuku,apple_juice,41,4920
2021-09-04,SAT,35,shinjuku,beer,48,9600
2021-09-04,SAT,35,shinjuku,coffee,90,18000
2021-09-04,SAT,35,shinjuku,fruit_juice,32,4800
2021-09-04,SAT,35,shinjuku,milk,111,14430
2021-09-04,SAT,35,shinjuku,mineral_water,98,9800
2021-09-04,SAT,35,shinjuku,orange_juice,50,6000
2021-09-04,SAT,35,shinjuku,soy_milk,63,7560
2021-09-04,SAT,35,shinjuku,sparkling_water,32,3840
2021-09-04,SAT,35,shinjuku,sports_drink,67,8710
2021-09-04,SAT,35,ueno,apple_juice,35,4200
2021-09-04,SAT,35,ueno,beer,37,7400
2021-09-04,SAT,35,ueno,coffee,71,14200
2021-09-04,SAT,35,ueno,fruit_juice,19,2850
2021-09-04,SAT,35,ueno,milk,88,11440
2021-09-04,SAT,35,ueno,mineral_water,70,7000
2021-09-04,SAT,35,ueno,orange_juice,36,4320
2021-09-04,SAT,35,ueno,soy_milk,55,6600
2021-09-04,SAT,35,ueno,sparkling_water,23,2760
2021-09-04,SAT,35,ueno,sports_drink,64,8320
2021-09-04,SAT,35,yokohama,apple_juice,51,6120
2021-09-04,SAT,35,yokohama,beer,31,6200
2021-09-04,SAT,35,yokohama,coffee,63,12600
2021-09-04,SAT,35,yokohama,fruit_juice,22,3300
2021-09-04,SAT,35,yokohama,milk,95,12350
2021-09-04,SAT,35,yokohama,mineral_water,88,8800
2021-09-04,SAT,35,yokohama,orange_juice,38,4560
2021-09-04,SAT,35,yokohama,soy_milk,54,6480
2021-09-04,SAT,35,yokohama,sparkling_water,33,3960
2021-09-04,SAT,35,yokohama,sports_drink,60,7800
2021-09-05,SUN,35,chiba,apple_juice,43,5160
2021-09-05,SUN,35,chiba,beer,35,7000
2021-09-05,SUN,35,chiba,coffee,55,11000
2021-09-05,SUN,35,chiba,fruit_juice,16,2400
2021-09-05,SUN,35,chiba,milk,66,8580
2021-09-05,SUN,35,chiba,mineral_water,54,5400
2021-09-05,SUN,35,chiba,orange_juice,26,3120
2021-09-05,SUN,35,chiba,soy_milk,42,5040
2021-09-05,SUN,35,chiba,sparkling_water,23,2760
2021-09-05,SUN,35,chiba,sports_drink,51,6630
2021-09-05,SUN,35,ginza,apple_juice,59,7080
2021-09-05,SUN,35,ginza,beer,48,9600
2021-09-05,SUN,35,ginza,coffee,90,18000
2021-09-05,SUN,35,ginza,fruit_juice,34,5100
2021-09-05,SUN,35,ginza,milk,105,13650
2021-09-05,SUN,35,ginza,mineral_water,92,9200
2021-09-05,SUN,35,ginza,orange_juice,49,5880
2021-09-05,SUN,35,ginza,soy_milk,85,10200
2021-09-05,SUN,35,ginza,sparkling_water,26,3120
2021-09-05,SUN,35,ginza,sports_drink,71,9230
2021-09-05,SUN,35,kobe,apple_juice,48,5760
2021-09-05,SUN,35,kobe,beer,27,5400
2021-09-05,SUN,35,kobe,coffee,58,11600
2021-09-05,SUN,35,kobe,fruit_juice,18,2700
2021-09-05,SUN,35,kobe,milk,68,8840
2021-09-05,SUN,35,kobe,mineral_water,69,6900
2021-09-05,SUN,35,kobe,orange_juice,32,3840
2021-09-05,SUN,35,kobe,soy_milk,33,3960
2021-09-05,SUN,35,kobe,sparkling_water,26,3120
2021-09-05,SUN,35,kobe,sports_drink,50,6500
2021-09-05,SUN,35,morioka,apple_juice,28,3360
2021-09-05,SUN,35,morioka,beer,20,4000
2021-09-05,SUN,35,morioka,coffee,33,6600
2021-09-05,SUN,35,morioka,fruit_juice,12,1800
2021-09-05,SUN,35,morioka,milk,51,6630
2021-09-05,SUN,35,morioka,mineral_water,40,4000
2021-09-05,SUN,35,morioka,orange_juice,14,1680
2021-09-05,SUN,35,morioka,soy_milk,27,3240
2021-09-05,SUN,35,morioka,sparkling_water,12,1440
2021-09-05,SUN,35,morioka,sports_drink,42,5460
2021-09-05,SUN,35,nagoya,apple_juice,43,5160
2021-09-05,SUN,35,nagoya,beer,37,7400
2021-09-05,SUN,35,nagoya,coffee,64,12800
2021-09-05,SUN,35,nagoya,fruit_juice,26,3900
2021-09-05,SUN,35,nagoya,milk,95,12350
2021-09-05,SUN,35,nagoya,mineral_water,77,7700
2021-09-05,SUN,35,nagoya,orange_juice,43,5160
2021-09-05,SUN,35,nagoya,soy_milk,46,5520
2021-09-05,SUN,35,nagoya,sparkling_water,16,1920
2021-09-05,SUN,35,nagoya,sports_drink,75,9750
2021-09-05,SUN,35,osaka,apple_juice,72,8640
2021-09-05,SUN,35,osaka,beer,37,7400
2021-09-05,SUN,35,osaka,coffee,86,17200
2021-09-05,SUN,35,osaka,fruit_juice,25,3750
2021-09-05,SUN,35,osaka,milk,118,15340
2021-09-05,SUN,35,osaka,mineral_water,89,8900
2021-09-05,SUN,35,osaka,orange_juice,45,5400
2021-09-05,SUN,35,osaka,soy_milk,67,8040
2021-09-05,SUN,35,osaka,sparkling_water,34,4080
2021-09-05,SUN,35,osaka,sports_drink,86,11180
2021-09-05,SUN,35,sendai,apple_juice,36,4320
2021-09-05,SUN,35,sendai,beer,27,5400
2021-09-05,SUN,35,sendai,coffee,67,13400
2021-09-05,SUN,35,sendai,fruit_juice,10,1500
2021-09-05,SUN,35,sendai,milk,74,9620
2021-09-05,SUN,35,sendai,mineral_water,64,6400
2021-09-05,SUN,35,sendai,orange_juice,33,3960
2021-09-05,SUN,35,sendai,soy_milk,22,2640
2021-09-05,SUN,35,sendai,sparkling_water,23,2760
2021-09-05,SUN,35,sendai,sports_drink,56,7280
2021-09-05,SUN,35,shinjuku,apple_juice,63,7560
2021-09-05,SUN,35,shinjuku,beer,42,8400
2021-09-05,SUN,35,shinjuku,coffee,92,18400
2021-09-05,SUN,35,shinjuku,fruit_juice,24,3600
2021-09-05,SUN,35,shinjuku,milk,126,16380
2021-09-05,SUN,35,shinjuku,mineral_water,116,11600
2021-09-05,SUN,35,shinjuku,orange_juice,60,7200
2021-09-05,SUN,35,shinjuku,soy_milk,76,9120
2021-09-05,SUN,35,shinjuku,sparkling_water,40,4800
2021-09-05,SUN,35,shinjuku,sports_drink,79,10270
2021-09-05,SUN,35,ueno,apple_juice,56,6720
2021-09-05,SUN,35,ueno,beer,50,10000
2021-09-05,SUN,35,ueno,coffee,81,16200
2021-09-05,SUN,35,ueno,fruit_juice,28,4200
2021-09-05,SUN,35,ueno,milk,98,12740
2021-09-05,SUN,35,ueno,mineral_water,104,10400
2021-09-05,SUN,35,ueno,orange_juice,38,4560
2021-09-05,SUN,35,ueno,soy_milk,81,9720
2021-09-05,SUN,35,ueno,sparkling_water,27,3240
2021-09-05,SUN,35,ueno,sports_drink,88,11440
2021-09-05,SUN,35,yokohama,apple_juice,59,7080
2021-09-05,SUN,35,yokohama,beer,35,7000
2021-09-05,SUN,35,yokohama,coffee,81,16200
2021-09-05,SUN,35,yokohama,fruit_juice,28,4200
2021-09-05,SUN,35,yokohama,milk,103,13390
2021-09-05,SUN,35,yokohama,mineral_water,103,10300
2021-09-05,SUN,35,yokohama,orange_juice,44,5280
2021-09-05,SUN,35,yokohama,soy_milk,63,7560
2021-09-05,SUN,35,yokohama,sparkling_water,26,3120
2021-09-05,SUN,35,yokohama,sports_drink,75,9750
2021-09-06,MON,36,chiba,apple_juice,28,3360
2021-09-06,MON,36,chiba,beer,20,4000
2021-09-06,MON,36,chiba,coffee,64,12800
2021-09-06,MON,36,chiba,fruit_juice,18,2700
2021-09-06,MON,36,chiba,milk,73,9490
2021-09-06,MON,36,chiba,mineral_water,79,7900
2021-09-06,MON,36,chiba,orange_juice,39,4680
2021-09-06,MON,36,chiba,soy_milk,36,4320
2021-09-06,MON,36,chiba,sparkling_water,15,1800
2021-09-06,MON,36,chiba,sports_drink,41,5330
2021-09-06,MON,36,ginza,apple_juice,61,7320
2021-09-06,MON,36,ginza,beer,31,6200
2021-09-06,MON,36,ginza,coffee,87,17400
2021-09-06,MON,36,ginza,fruit_juice,32,4800
2021-09-06,MON,36,ginza,milk,126,16380
2021-09-06,MON,36,ginza,mineral_water,122,12200
2021-09-06,MON,36,ginza,orange_juice,44,5280
2021-09-06,MON,36,ginza,soy_milk,73,8760
2021-09-06,MON,36,ginza,sparkling_water,23,2760
2021-09-06,MON,36,ginza,sports_drink,94,12220
2021-09-06,MON,36,kobe,apple_juice,44,5280
2021-09-06,MON,36,kobe,beer,25,5000
2021-09-06,MON,36,kobe,coffee,71,14200
2021-09-06,MON,36,kobe,fruit_juice,16,2400
2021-09-06,MON,36,kobe,milk,80,10400
2021-09-06,MON,36,kobe,mineral_water,91,9100
2021-09-06,MON,36,kobe,orange_juice,24,2880
2021-09-06,MON,36,kobe,soy_milk,27,3240
2021-09-06,MON,36,kobe,sparkling_water,18,2160
2021-09-06,MON,36,kobe,sports_drink,52,6760
2021-09-06,MON,36,morioka,apple_juice,33,3960
2021-09-06,MON,36,morioka,beer,18,3600
2021-09-06,MON,36,morioka,coffee,39,7800
2021-09-06,MON,36,morioka,fruit_juice,12,1800
2021-09-06,MON,36,morioka,milk,42,5460
2021-09-06,MON,36,morioka,mineral_water,57,5700
2021-09-06,MON,36,morioka,orange_juice,21,2520
2021-09-06,MON,36,morioka,soy_milk,31,3720
2021-09-06,MON,36,morioka,sparkling_water,12,1440
2021-09-06,MON,36,morioka,sports_drink,29,3770
2021-09-06,MON,36,nagoya,apple_juice,55,6600
2021-09-06,MON,36,nagoya,beer,37,7400
2021-09-06,MON,36,nagoya,coffee,57,11400
2021-09-06,MON,36,nagoya,fruit_juice,24,3600
2021-09-06,MON,36,nagoya,milk,79,10270
2021-09-06,MON,36,nagoya,mineral_water,90,9000
2021-09-06,MON,36,nagoya,orange_juice,51,6120
2021-09-06,MON,36,nagoya,soy_milk,63,7560
2021-09-06,MON,36,nagoya,sparkling_water,25,3000
2021-09-06,MON,36,nagoya,sports_drink,71,9230
2021-09-06,MON,36,osaka,apple_juice,55,6600
2021-09-06,MON,36,osaka,beer,35,7000
2021-09-06,MON,36,osaka,coffee,118,23600
2021-09-06,MON,36,osaka,fruit_juice,24,3600
2021-09-06,MON,36,osaka,milk,103,13390
2021-09-06,MON,36,osaka,mineral_water,103,10300
2021-09-06,MON,36,osaka,orange_juice,40,4800
2021-09-06,MON,36,osaka,soy_milk,54,6480
2021-09-06,MON,36,osaka,sparkling_water,28,3360
2021-09-06,MON,36,osaka,sports_drink,80,10400
2021-09-06,MON,36,sendai,apple_juice,38,4560
2021-09-06,MON,36,sendai,beer,27,5400
2021-09-06,MON,36,sendai,coffee,67,13400
2021-09-06,MON,36,sendai,fruit_juice,22,3300
2021-09-06,MON,36,sendai,milk,64,8320
